school-eng	name	address	school-authority	minimum-age	maximum-age	religious-characters	dioceses	school-type	school-phase	school-admissions-policy	school-gender	school-tags	school-trust	start-date	end-date
129154	Durrants School		919	11	18			1	SEC		M				1991-08-31
129155	Sir James Altham School		919					1	SEC						1989-08-31
129156	Hatfield School		919					1	SEC						1990-08-31
129157	Thomas Alleynes School		919					1	SEC						1989-08-31
129158	Bowes Lyon High School		919					1	SEC						1988-08-31
129159	The Marshalwick School	5T8JAHHX	919	11	18			1	SEC		M				1988-08-31
129160	The Willian School		919	11	18			1	SEC		M				1991-08-31
129161	Francis Bacon School		919					1	SEC						1990-08-31
129162	Halsey School		919					1	SEC						1988-08-31
129163	The Mountbatten School		919	11	18			1	SEC		M				1991-08-31
129164	Wheathampstead School		919	11	18			1	SEC		M				1988-08-31
129165	Stevenage Girls' School		919					1	SEC						1989-08-31
129166	The Augustus Smith School		919					1	SEC						1988-08-31
129167	Bishopslea School		919					1	SEC						1988-08-31
129168	Cardinal Bourne School		919					2	SEC						1988-08-31
129169	Thomas Bourne CofE Middle School		919					2	MDS						1988-08-31
129170	Roasry Priory High School		919					11							1988-07-08
129171	Lyndale School		919	3	17			11			M				1994-01-06
129172	Sherrardswood Junior School		919					11						1950-01-01	2006-08-31
129173	Rosary Priory Preparatory School		919					11							1988-07-08
129174	Pamela Gardens School		919					11							1991-01-09
129176	Marlin Montessori School		919					11							1991-10-20
129177	Stanborough Secondary School		919					11						1950-01-01	2006-08-31
129178	Broxbournebury School		919					7							1990-08-31
129179	Chorleywood College		919	11	19			7			G				1987-07-31
129180	Elmfield School		919	10	16			7			M				1987-07-31
129181	Hangers Wood School		919	3	12			7			M				1994-09-01
129182	Brandles School	2X6MXMZX	919	11	13			7			B				1990-09-30
129183	Greenside School	9C3QNZ4	919					7							1989-03-31
129184	Harperbury Hospital School	9AQQR2W	919					7							1993-12-31
129185	Springfield School		919	3	19			7			M				1993-12-31
129186	Home Field School	9C3QNZ4	919	3	18			7			M				1989-03-31
130160	Summercroft Primary School	9B09V9Y	919	3	11			1	PRI		M			2006-01-01	2011-08-31
130338	Norfolk Lodge School Ltd	9AD5DF0	919	5	10			11			M			1996-03-13	2009-08-31
130344	North Area Pupil Referral Unit		919	5	16			14			M			1995-09-01	
130347	Hertford, Ware and Bishop's Stortford Area Pupil Referral Unit	9B09VV9	919	5	16			14			M			1995-09-01	2009-08-31
130348	The Park Education Support Centre	9B1AJCK	919	5	16			14			M			1995-09-01	
130349	South West Area Pupil Referral Unit		919	5	16			14			M			1995-09-01	
130355	Buntingford Area Pupil Referral Unit	2X6MXNXN	919	5	18			14			M			1996-04-01	1998-01-01
130356	The Links Education Support Centre	5T8JAGKZ	919	5	16			14			M			1995-09-01	2013-01-31
130359	Stevenage Education Support Centre	9C3QPE3	919	11	14			14			M			1995-09-01	
130362	Southfield School	2X6MTBE4	919	4	11			7			M			1995-09-01	
130363	Shepherd Montessori School		919	5	5			11			M			1996-05-02	1996-09-18
130720	West Herts College	5T8FR0G2	919	16	99			18	16P		M				
130721	North Hertfordshire College	2X6MXKN8	919	16	99			18	16P		M				
130722	Hertford Regional College	9B09WV0	919	16	99			18	16P		M				
130723	Oaklands College	9A1R8X0	919	16	99			18	16P		M				
131060	Brandles School	2X6MXMZX	919	11	16			7			B			1993-10-25	
131100	Dacorum Education Support Centre		919	5	16			14			M			1995-09-01	
131188	Bovingdon Primary School	2X6MV9XY	919	3	11			1	PRI		M			1998-09-01	2011-06-30
131319	Haywood Grove School	2X6MV5B0	919	5	11			7			M			1996-02-20	
131456	Clore Shalom School	9B1AK53	919	3	11	F1		2	PRI		M			1999-09-01	
131503	Larwood School	2X6N035B	919	5	11			12			M				
131505	Featherstone Wood Primary School	9ADG70Y	919	3	11			1	PRI		M			1998-09-01	
131651	Hertsmere Jewish Primary School		919	1	5			11			M				1999-09-22
131955	Hertsmere Jewish Primary School	9B1AHEF	919	3	11	F1		2	PRI		M			1999-09-01	
131971	Hertswood School	9AE03ZP	919	11	18			1	SEC		M			2000-09-01	2012-08-31
132015	St Elizabeth's College (The Congregation of the Daughters of the Cross of the Liege)		919	19	25	C67		32	16P		M			2006-06-20	
132091	Lodge Farm Primary School	9C3QPF8	919	3	11			1	PRI		M			2000-09-01	
132105	Birchwood Avenue Primary School	9AE9CV7	919	5	11			1	PRI		M			2000-04-13	
132118	Sunny Bank Primary School		919	3	11			5	PRI		M			1999-09-01	2008-08-31
133065	Grove Road Infant School	2X6MV8D9	919	5	7			1	PRI		M				2001-03-29
133134	South Lodge School		919	11	17			11			G				1993-06-21
133263	Roebuck Primary School and Nursery		919	3	11			1	PRI		M			2001-04-18	
133295	Integrated Services Programme		919	1	16			11			M			2001-03-26	2001-07-26
133323	Oughton Primary and Nursery School	5T8GM5Z3	919	3	11			1	PRI		M			2001-09-01	
133488	Swallow Dell Primary and Nursery School	9AE9CV8	919	2	11			1	PRI		M			2002-01-01	
133738	Redemption Academy		919	3	18	C1		11			M			2002-07-26	2015-07-16
133773	St Catherine's Hoddesdon CofE Primary School	4D5VED	919	4	11		CE32	3	PRI		M			2003-01-01	
133783	University of Hertfordshire	2X6MTBJ3	919					29			M				
133917	Littlebury Resource Centre	4D5QVY	919	11	16			27			M			2000-09-01	2004-05-17
133975	Muriel Green Nursery School	5T8JARDV	919	3	5			15	NUR		M			2001-01-01	
134087	St Albans Independent College		919	14	19			11			M			2003-01-20	
134197	Flamstead End Primary and Nursery School	4D4PHZ	919	3	11			1	PRI		M			2003-09-01	2013-03-31
134488	Littlebury Resource Centre	4D5QVY	919	11	16			11			M			2003-08-29	2004-09-29
134682	Windhill School	2X6MTKCB	919	3	11			1	PRI		M			2006-01-01	2015-02-28
134684	Berrygrove Primary and Nursery School	9A95Y4M	919	3	11			1	PRI		M			2005-09-02	2012-08-31
134685	Alban Wood Primary School and Nursery	2X6MYGZD	919	3	11			1	PRI		M			2005-09-02	
134716	De Havilland Primary School	2X6MTBF0	919	3	11			1	PRI		M			2004-09-01	
134786	Village Montessori	9A2N6TH	919	4	11	C1		11			M			2004-09-01	2007-03-30
134933	International Stanborough School		919	11	18			11			M			2005-02-10	
134985	Yavneh College	9AE03VX	919	11	18	F1		2	SEC		M			2006-09-01	2011-06-30
135083	Longmeadow Primary School	5T8FDGYV	919	3	11			1	PRI		M			2005-09-01	
135084	Shephalbury Park Primary School	9C3QNZ0	919	3	11			1	PRI		M			2005-09-01	
135221	Maple Grove Primary School	2X6MV5B0	919	3	11			1	PRI		M			2008-09-01	
135222	Yewtree Primary School	5T8JQF4Y	919	3	11			1	PRI		M			2008-09-01	
135223	Oak View Primary and Nursery School	2X6MTBEZ	919	3	11			1	PRI		M			2007-09-01	
135224	Galley Hill Primary School and Nursery	2X6MTSE6	919	3	11			1	PRI		M			2008-09-01	
135339	Broadfield Primary School	5T8JQEN7	919	3	11			1	PRI		M			2008-01-01	
135402	Education and Youth Services (Herts)	5T8FDDY5	919	14	18			10			M			2007-09-05	2016-02-29
135528	Killigrew Primary and Nursery School	5T8JAQST	919	3	11			1	PRI		M			2008-09-01	
135553	Focus School - Cheshunt Primary Campus	4D5QVY	919	7	11	C61		11			M			2008-04-22	2014-10-22
135560	Worldshapers Academy		919	13	16	C1		10			M			2008-04-24	2014-07-24
135596	Stanborough Primary School	5T8FR15Q	919	3	11			11			M			1957-12-03	
135876	Francis Combe Academy	9AQ026H	919	11	18			46	SEC		M		4996	2009-09-01	
135890	Rivers Education Support Centre	4D5GPC	919	11	16			14			M			2009-09-01	
135938	The Bushey Academy	9B1AJXE	919	11	18			46	SEC		M		4996	2009-09-01	
136024	Churchfield CofE VA Primary	4D609B	919	3	11	C22	CE32	2	PRI		M			2010-09-01	
136247	Roman Fields	9A2N551	919	11	18			14			M			2010-11-01	
136276	Watford Grammar School for Boys		919	11	18	C22		45	SEC		B			2010-09-01	
136289	Watford Grammar School for Girls	5T8FR333	919	11	18	C22		45	SEC		G			2010-09-01	
136396	The Broxbourne School	4D59W3	919	11	18			45	SEC		M			2011-01-01	
136482	Hockerill Anglo-European College	9B09QK4	919	11	18			45	SEC		M			2011-02-01	
136554	Dame Alice Owen's School	9B1AJKN	919	11	18			45	SEC		M			2011-04-01	
136606	Rickmansworth School	9A1SV4G	919	11	18			45	SEC		M			2011-04-01	
136607	The John Warner School	4D5J74	919	11	18			45	SEC		M			2011-04-01	
136608	The Knights Templar School	2X6MXN06	919	11	18			45	SEC		M			2011-04-01	
136609	Sandringham School	5T8JAHHX	919	11	18			45	SEC		M			2011-04-01	
136857	Bovingdon Primary Academy	2X6MV9XY	919	3	11			45	PRI		M		2189	2011-07-01	
136877	Queens' School	9AE04NH	919	11	18			45	SEC		M			2011-07-01	
136899	Parmiter's School	2X6MYGZH	919	11	18			45	SEC		M			2011-07-01	
136901	St Clement Danes School	2X6MYJWD	919	11	18			45	SEC		M		16254	2011-07-01	
136922	Yavneh College	9AE03VX	919	11	18	F1		45	SEC		M			2011-07-01	
136973	Roundwood Park School	2X6MTFB6	919	11	18			45	SEC		M			2011-08-01	
137002	Freman College	2X6MXP1R	919	13	18			45	SEC		M			2011-08-01	
137038	Verulam School	5T8FVP7Q	919	11	18			45	SEC		B			2011-08-01	
137090	The Chauncy School	2X6MXAD9	919	11	18			45	SEC		M			2011-08-01	
137110	Longdean School	2X6MV9YH	919	11	18			45	SEC		M			2011-08-01	
137156	Leventhorpe	2X6MTJCP	919	11	18			45	SEC		M		15905	2011-08-01	
137224	Mount Grace School	9AE051S	919	11	18			45	SEC		M			2011-08-01	
137238	Hammond Academy	5T8JQEQG	919	3	11			45	PRI		M		2189	2011-08-01	
137270	Sir John Lawes School	2X6MTFDH	919	11	18			45	SEC		M		4533	2011-08-01	
137288	Hitchin Girls' School	2X6MXHBD	919	11	18			45	SEC		G			2011-08-17	
137339	St Albans Girls' School	2X6MTDMM	919	11	18			45	SEC		G			2011-09-01	
137351	Summercroft Primary School	9B09V9Y	919	3	11			45	PRI		M			2011-09-01	
137532	Goffs School	4D4ME9	919	11	18			45	SEC		M			2011-10-01	
137637	Birchwood High School	9B09QS4	919	11	18			45	SEC		M			2011-11-01	
137656	Meridian School	2X6MXNC2	919	13	18			45	SEC		M		4410	2011-11-01	
137657	Roysia Middle School	2X6MXNAP	919	9	13			45	MDS		M		4410	2011-11-01	
137658	The Greneway School	2X6MXNC1	919	9	13			45	MDS		M		4410	2011-11-01	
137757	Bishop's Hatfield Girls' School	2X6MTBBS	919	11	18			45	SEC		G			2012-01-01	
137792	Onslow St Audrey's School	2X6MTBBK	919	11	18			45	SEC		M			2012-01-01	
137847	Stanborough School	2X6MTHCA	919	11	18			45	SEC		M			2012-02-01	
137861	Little Reddings Primary School	9B1AJVM	919	3	11			45	PRI		M		2510	2012-02-01	
137872	Bushey Meads School	9B1AK1T	919	11	18			45	SEC		M		2510	2012-02-01	
137895	The John Henry Newman Catholic School	9C3QMQ7	919	11	18	C67	RC01	45	SEC		M		2928	2012-03-01	
137914	Saint Joan of Arc Catholic School		919	11	18	C67	RC01	45	SEC		M		2111	2012-03-01	
137922	Saint Michael's Catholic High School		919	11	18	C67	RC01	45	SEC		M		2928	2012-03-01	
137938	Nicholas Breakspear Catholic School	2X6MTE5Y	919	11	18	C67	RC01	45	SEC		M		2928	2012-03-01	
137943	Applecroft School	2X6MTHMA	919	3	11			45	PRI		M			2012-03-01	
137985	Presdales School	2X6MXAZE	919	11	18			45	SEC		G			2012-04-01	
137997	Woolgrove School, Special Needs Academy	2X6MXKK6	919	4	12			44			M			2012-04-01	
138042	The Marlborough Science Academy	2X6MT9S6	919	11	18			45	SEC		M			2012-04-01	
138106	Loreto College	2X6MTA14	919	11	18	C67	RC01	45	SEC		G			2012-05-01	
138201	Hatfield Community Free School	9CQJSQ7	919	4	11			39	PRI		M			2012-09-01	
138205	Fleetville Junior School	5T8JAG03	919	7	11			45	PRI		M		3107	2012-06-01	
138206	Fleetville Infant and Nursery School	2X6MTAHR	919	3	7			45	PRI		M		3107	2012-06-01	
138215	The Wroxham School	9B1AJKR	919	4	11			45	PRI		M			2012-06-01	
138225	The Da Vinci Studio School of Science and Engineering	2X6MX8Y4	919	14	19			41	SEC		M		4020	2012-09-03	
138231	Alban City School	5T8GN26J	919	5	11			39	PRI		M			2012-09-01	
138286	Beaumont School	2X6MTE5Z	919	11	18			45	SEC		M			2012-07-01	
138288	St Catherine of Siena Catholic Primary School	5T8FR6JX	919	4	11	C67	RC01	45	PRI		M		2928	2012-07-01	
138292	St Mary Roman Catholic Primary School	2X6MXNF8	919	3	11	C67	RC01	45	PRI		M		2928	2012-07-01	
138316	St John Roman Catholic Primary School	9C3H55Z	919	3	11	C67	RC01	45	PRI		M		2928	2012-07-01	
138322	Our Lady Catholic Primary School	9C3H984	919	5	11	C67	RC01	45	PRI		M		2928	2012-07-01	
138352	Tring School	2X6MV863	919	11	18	C22	CE32	45	SEC		M			2012-07-01	
138354	St Thomas More Roman Catholic Primary School	2X6MXKNC	919	3	11	C67	RC01	45	PRI		M		2928	2012-07-01	
138356	St George's School	2X6N02Y7	919	11	18	C1		45	SEC		M			2012-07-01	
138360	St Mary's Church of England High School (VA)	4D5Z7N	919	11	18	C22	CE32	45	SEC		M			2012-07-01	
138389	Garden City Academy	2X6MXKK5	919	3	11			46	PRI		M		4320	2012-09-01	
138484	The Sele School	2X6MXCRP	919	11	18			45	SEC		M			2012-08-01	
138485	Knightsfield School	5T8JHA3Z	919	10	18			44			M			2012-08-01	
138507	The Grove Academy	9A95Y4M	919	3	11			46	PRI		M		2189	2012-09-01	
138539	Northgate Primary School	2X6MTK10	919	3	11			45	PRI		M			2012-08-01	
138561	Harpenden Free School		919	4	11			39	PRI		M		4533	2012-09-01	
138582	Samuel Ryder Academy	9AQQS5E	919	4	19			46	ALL		M		4533	2012-09-01	
138632	Monk's Walk School	5T8JH9XV	919	11	18			45	SEC		M			2012-09-01	
138747	Hertswood Academy	9AE03ZP	919	11	18			45	SEC		M			2012-09-01	
139036	Kings Langley School	5T8JQHE1	919	11	18			45	SEC		M			2012-12-01	
139154	Hitchin Boys' School	2X6MXHSD	919	11	18			45	SEC		B			2013-01-01	
139159	Mandeville Primary School	9A1RF1A	919	3	11			45	PRI		M		4610	2013-01-01	
139197	Links Academy	5T8JAGKZ	919	5	16			42			M			2013-02-01	
139416	The Elstree UTC		919	14	19			40	SEC		M			2013-09-01	
139507	Christ Church Chorleywood CofE School		919	3	11	C22	CE32	45	PRI		M			2013-04-01	
139545	Flamstead End School	4D4PHZ	919	2	11			45	PRI		M			2013-04-01	
139550	Chaulden Junior School	2X6MTSD8	919	7	11			46	PRI		M		4610	2013-05-01	
139662	The Reach Free School		919	11	18			39	SEC		M			2013-09-02	
139835	Rhodes Farm School		919	8	18			11			M			2013-06-27	
139873	Richard Hale School	9B09VXK	919	11	18			45	SEC		B			2013-07-01	
139902	The Da Vinci Studio School of Creative Enterprise		919	14	19			41	SEC		M		4020	2013-09-02	
140037	The Thomas Alleyne School	9C3QN4X	919	11	18			46	SEC		M		4020	2013-09-01	
140049	Westfield Academy	2X6MYE5R	919	11	18			45	SEC		M			2013-09-01	
140238	Countess Anne Church of England School	5T8JHCB9	919	5	11	C22	CE32	45	PRI		M			2013-10-01	
140249	Ralph Sadleir School	9B09WFN	919	9	13			45	MDS		M		4301	2013-10-01	
140294	Simon Balle All-Through School	2X6MXBT7	919	4	18			45	ALL		M		4528	2013-11-01	
140611	Wilshere-Dacre Junior Academy	9C3H8GG	919	7	11			46	PRI		M		4320	2014-03-01	
140707	Crabtree Infants' School	2X6MTFQN	919	5	7			45	PRI		M		4951	2014-04-01	
140708	Crabtree Junior School	2X6MTFQN	919	7	11			45	PRI		M		4951	2014-04-01	
140786	The Hertfordshire & Essex High School and Science College	2X6MZTDB	919	11	18			45	SEC		G			2014-04-01	
140954	Lanchester Community Free School		919	4	11			39	PRI		M		5265	2014-09-01	
140955	Jupiter Community Free School	2X6MV4WB	919	4	11			39	PRI		M		5265	2014-09-01	
140956	Ascot Road Community Free School		919	4	11			39	PRI		M		5265	2014-09-01	
141004	The Watford UTC		919	14	19			40	SEC		M			2014-09-01	
141251	Pinewood School	2X6MZT45	919	11	16			44			M			2014-09-01	
141851	Windhill21	2X6MTKCB	919	3	11			45	PRI		M			2015-03-01	
141898	Fair Field Junior School	9B1AHFC	919	7	11			45	PRI		M		5616	2015-04-01	
142051	Haileybury Turnford	4D547M	919	11	18			46	SEC		M			2015-09-01	
142221	Watford St John's Church of England Primary School		919	4	11	C22;C1		39	PRI		M			2016-09-07	
142257	Hailey Hall School	4D5CKW	919	11	16			44			B			2015-09-01	
142413	Garden City Montessori School		919	2	12			11			M			2015-09-22	
142862	Yavneh Primary School		919	4	11	F7		39	PRI		M			2016-09-01	
143131	Sheredes School		919	11	18			46	SEC		M			2016-09-01	
143409	Roselands Primary School		919	5	11			45	PRI		M			2016-09-01	
143410	The Cranbourne Primary School		919	4	11			45	PRI		M			2016-09-01	
